initialRegeneration,time,Down + Detected + Rej > 0
Up Clock @ error|0 waitClock|0,442,0.005885226
Up Clock @ error|0 waitClock|0,443,0.005898556
Up Clock @ error|0 waitClock|0,444,0.005911841
Up Clock @ error|0 waitClock|0,445,0.005925082
Up Clock @ error|0 waitClock|0,446,0.005938278
Up Clock @ error|0 waitClock|0,447,0.005951429
Up Clock @ error|0 waitClock|0,448,0.005964535
Up Clock @ error|0 waitClock|0,449,0.005977597
Up Clock @ error|0 waitClock|0,450,0.005990613
Up Clock @ error|0 waitClock|0,451,0.006003585
Up Clock @ error|0 waitClock|0,452,0.006016512
Up Clock @ error|0 waitClock|0,453,0.006029395
Up Clock @ error|0 waitClock|0,454,0.006042232
Up Clock @ error|0 waitClock|0,455,0.006055025
Up Clock @ error|0 waitClock|0,456,0.006067773
Up Clock @ error|0 waitClock|0,457,0.006080476
Up Clock @ error|0 waitClock|0,458,0.006093135
Up Clock @ error|0 waitClock|0,459,0.006105749
Up Clock @ error|0 waitClock|0,460,0.006118318
Up Clock @ error|0 waitClock|0,461,0.006130842
Up Clock @ error|0 waitClock|0,462,0.006143321
Up Clock @ error|0 waitClock|0,463,0.006155756
Up Clock @ error|0 waitClock|0,464,0.006168146
Up Clock @ error|0 waitClock|0,465,0.006180491
Up Clock @ error|0 waitClock|0,466,0.006192792
Up Clock @ error|0 waitClock|0,467,0.006205048
Up Clock @ error|0 waitClock|0,468,0.006217260
Up Clock @ error|0 waitClock|0,469,0.006229426
Up Clock @ error|0 waitClock|0,470,0.006241549
Up Clock @ error|0 waitClock|0,471,0.006253626
Up Clock @ error|0 waitClock|0,472,0.006265659
Up Clock @ error|0 waitClock|0,473,0.006277648
Up Clock @ error|0 waitClock|0,474,0.006289592
Up Clock @ error|0 waitClock|0,475,0.006301491
Up Clock @ error|0 waitClock|0,476,0.006313347
Up Clock @ error|0 waitClock|0,477,0.006325157
Up Clock @ error|0 waitClock|0,478,0.006336924
Up Clock @ error|0 waitClock|0,479,0.006348646
Up Clock @ error|0 waitClock|0,480,0.006360324
Up Clock @ error|0 waitClock|0,481,0.006371957
Up Clock @ error|0 waitClock|0,482,0.006383547
Up Clock @ error|0 waitClock|0,483,0.006395092
Up Clock @ error|0 waitClock|0,484,0.006406593
Up Clock @ error|0 waitClock|0,485,0.006418050
Up Clock @ error|0 waitClock|0,486,0.006429462
Up Clock @ error|0 waitClock|0,487,0.006440831
Up Clock @ error|0 waitClock|0,488,0.006452156
Up Clock @ error|0 waitClock|0,489,0.006463437
Up Clock @ error|0 waitClock|0,490,0.006474674
Up Clock @ error|0 waitClock|0,491,0.006485867
Up Clock @ error|0 waitClock|0,492,0.006497016
Up Clock @ error|0 waitClock|0,493,0.006508122
Up Clock @ error|0 waitClock|0,494,0.006519184
Up Clock @ error|0 waitClock|0,495,0.006530202
Up Clock @ error|0 waitClock|0,496,0.006541177
Up Clock @ error|0 waitClock|0,497,0.006552108
Up Clock @ error|0 waitClock|0,498,0.006562996
Up Clock @ error|0 waitClock|0,499,0.006573840
Up Clock @ error|0 waitClock|0,500,0.006584641
Up Clock @ error|0 waitClock|0,501,0.006595399
Up Clock @ error|0 waitClock|0,502,0.006606113
Up Clock @ error|0 waitClock|0,503,0.006616784
Up Clock @ error|0 waitClock|0,504,0.006627412
Up Clock @ error|0 waitClock|0,505,0.006637997
Up Clock @ error|0 waitClock|0,506,0.006648539
Up Clock @ error|0 waitClock|0,507,0.006659038
Up Clock @ error|0 waitClock|0,508,0.006669494
Up Clock @ error|0 waitClock|0,509,0.006679908
Up Clock @ error|0 waitClock|0,510,0.844390066
Up Clock @ error|0 waitClock|0,511,0.843690375
Up Clock @ error|0 waitClock|0,512,0.232062263
Up Clock @ error|0 waitClock|0,513,0.025971841
Up Clock @ error|0 waitClock|0,514,0.003679054
Up Clock @ error|0 waitClock|0,515,0.002894537
Up Clock @ error|0 waitClock|0,516,0.002211255
Up Clock @ error|0 waitClock|0,517,0.001647629
Up Clock @ error|0 waitClock|0,518,0.001202724
Up Clock @ error|0 waitClock|0,519,0.000865302
Up Clock @ error|0 waitClock|0,520,0.000619520
Up Clock @ error|0 waitClock|0,521,0.000448321
Up Clock @ error|0 waitClock|0,522,0.000335436
Up Clock @ error|0 waitClock|0,523,0.000266366
Up Clock @ error|0 waitClock|0,524,0.000228786
Up Clock @ error|0 waitClock|0,525,0.000212608
Up Clock @ error|0 waitClock|0,526,0.000209829
Up Clock @ error|0 waitClock|0,527,0.000211809
Up Clock @ error|0 waitClock|0,528,0.000213834
Up Clock @ error|0 waitClock|0,529,0.000215908
Up Clock @ error|0 waitClock|0,530,0.000218034
Up Clock @ error|0 waitClock|0,531,0.000220216
Up Clock @ error|0 waitClock|0,532,0.000222456
